@RELATION queryWorkflowMetrics

@ATTRIBUTE QueryContextInstance STRING
@ATTRIBUTE QueryBeginExecutionTime NUMERIC
@ATTRIBUTE QueryEndExecutionTime NUMERIC
@ATTRIBUTE QueryContent STRING
@ATTRIBUTE QuerySizeInCharacters NUMERIC
@ATTRIBUTE QueryNamespaceNb NUMERIC
@ATTRIBUTE QueryVariablesNb NUMERIC
@ATTRIBUTE QueryDataSetSourcesNb NUMERIC
@ATTRIBUTE QueryOperatorsNb NUMERIC
@ATTRIBUTE QueryResultOrderingNb NUMERIC
@ATTRIBUTE QueryResultLimitNb NUMERIC
@ATTRIBUTE QueryResultOffsetNb NUMERIC
@ATTRIBUTE QueryResultSizeInCharacters NUMERIC
@ATTRIBUTE QueryTotalResponseTime NUMERIC
@ATTRIBUTE QueryProcessTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadTotalCPUTime NUMERIC
@ATTRIBUTE QueryThreadUserCPUTime NUMERIC
@ATTRIBUTE QueryThreadSystemCPUTime NUMERIC
@ATTRIBUTE QueryThreadCount NUMERIC
@ATTRIBUTE QueryThreadBlockCount NUMERIC
@ATTRIBUTE QueryThreadBlockTime NUMERIC
@ATTRIBUTE QueryThreadWaitCount NUMERIC
@ATTRIBUTE QueryThreadWaitTime NUMERIC
@ATTRIBUTE QueryThreadGccCount NUMERIC
@ATTRIBUTE QueryThreadGccTime NUMERIC
@ATTRIBUTE QueryContextInstanceFromWorkflow STRING
@ATTRIBUTE WorkflowNumberOfPlugins NUMERIC
@ATTRIBUTE WorkflowTotalResponseTime NUMERIC
@ATTRIBUTE WorkflowProcessTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadTotalCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadUserCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadSystemCPUTime NUMERIC
@ATTRIBUTE WorkflowThreadCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockCount NUMERIC
@ATTRIBUTE WorkflowThreadBlockTime NUMERIC
@ATTRIBUTE WorkflowThreadWaitCount NUMERIC
@ATTRIBUTE WorkflowThreadWaitTime NUMERIC
@ATTRIBUTE WorkflowThreadGccCount NUMERIC
@ATTRIBUTE WorkflowThreadGccTime NUMERIC
@ATTRIBUTE workflowID {w_01, w_02, w_03, w_04} 

@DATA 
'4a8a4f60-949c-4f27-89ae-c6c6ac2b1729', 1309203683622, 1309203783638, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "aaa"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 44920, 100016, 99843, 99843, 52671, 47172, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#4a8a4f60-949c-4f27-89ae-c6c6ac2b1729', 4, 100000, 99827, 99827, 52655, 47172, 2, 0, 0, 0, 0, 0, 0, w_03
'4c03522f-a010-4371-b0c3-3bcf4249fa2e', 1309197081732, 1309197181747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "eczema"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 280833, 100015, 99812, 99796, 45531, 54265, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#4c03522f-a010-4371-b0c3-3bcf4249fa2e', 4, 100000, 99796, 99780, 45515, 54265, 2, 0, 0, 0, 0, 0, 0, w_03
'4c52c00a-718a-46bb-a231-6cd78dfe88e5', 1309196281482, 1309196381497, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "constipation"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 248, 0, 3, 0, 0, 0, 0, 0, 103401, 100015, 99765, 99765, 52359, 47406, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#4c52c00a-718a-46bb-a231-6cd78dfe88e5', 4, 100000, 99749, 99749, 52343, 47406, 2, 0, 0, 0, 0, 0, 0, w_03
'4db72bfd-3a0d-4401-9e35-3cb914aaaf53', 1309197281826, 1309197381841, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "fibromyalgia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 248, 0, 3, 0, 0, 0, 0, 0, 47045, 100015, 99859, 99859, 50843, 49016, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#4db72bfd-3a0d-4401-9e35-3cb914aaaf53', 4, 100000, 99843, 99843, 50828, 49015, 2, 0, 0, 0, 0, 0, 0, w_03
'500f981e-75b6-4f72-a0d7-d66f37ae0d19', 1309188880122, 1309188980138, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "impotence"} }', 57, 0, 3, 0, 0, 0, 0, 0, 25393, 100016, 99281, 99250, 49500, 49750, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#500f981e-75b6-4f72-a0d7-d66f37ae0d19', 4, 100000, 99280, 99249, 49500, 49749, 2, 0, 0, 0, 0, 0, 0, w_03
'501c436b-987f-4ce1-90c6-4c31013413ee', 1309191880654, 1309191980669, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "SARS"} }', 52, 0, 3, 0, 0, 0, 0, 0, 1412, 100015, 99859, 99843, 49562, 50281, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#501c436b-987f-4ce1-90c6-4c31013413ee', 4, 100000, 99843, 99828, 49546, 50282, 2, 0, 0, 0, 0, 0, 0, w_03
'514ee3a2-a48d-4b94-8ded-5b584f54189d', 1309186879732, 1309186979763, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "diarrhea"} }', 56, 0, 3, 0, 0, 0, 0, 0, 18379, 100031, 98578, 98562, 48609, 49953, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#514ee3a2-a48d-4b94-8ded-5b584f54189d', 4, 100016, 98562, 98546, 48593, 49953, 2, 0, 0, 0, 0, 0, 0, w_03
'522a89cd-63e6-4262-aee4-41965836ce1f', 1309189480185, 1309189580201, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "lung"} }', 52, 0, 3, 0, 0, 0, 0, 0, 121404, 100016, 99703, 99671, 49437, 50234, 2, 0, 0, 0, 0, 1, 13, 'http://www.larkc.eu/ontologies/IMOntology.rdf#522a89cd-63e6-4262-aee4-41965836ce1f', 4, 100016, 99702, 99671, 49437, 50234, 2, 0, 0, 0, 0, 1, 13, w_03
'52ab8d4e-7c01-4d0b-a3aa-afdf29c830e5', 1309188680076, 1309188780076, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "HPV"} }', 51, 0, 3, 0, 0, 0, 0, 0, 80805, 100000, 99234, 99234, 51796, 47438, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#52ab8d4e-7c01-4d0b-a3aa-afdf29c830e5', 4, 100000, 99233, 99233, 51796, 47437, 2, 0, 0, 0, 0, 0, 0, w_03
'5370d528-6a12-4da5-8278-578d9a13d308', 1309198882294, 1309198982294, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "impotence"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 65368, 100000, 99750, 99750, 45062, 54688, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5370d528-6a12-4da5-8278-578d9a13d308', 4, 100000, 99749, 99749, 45061, 54688, 2, 0, 0, 0, 0, 0, 0, w_03
'53e820c8-19e1-4422-8a29-7748ebd0f08f', 1309195681357, 1309195781357, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "asthma"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 51692, 100000, 99812, 99781, 52265, 47516, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#53e820c8-19e1-4422-8a29-7748ebd0f08f', 4, 100000, 99812, 99780, 52265, 47515, 2, 0, 0, 0, 0, 0, 0, w_03
'5481adc0-c6e2-4cf8-9ee2-d4a7bcaa051f', 1309199982701, 1309200082701, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "menopause"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 59499, 100000, 99843, 99828, 45437, 54391, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5481adc0-c6e2-4cf8-9ee2-d4a7bcaa051f', 4, 100000, 99843, 99828, 45436, 54392, 2, 0, 0, 0, 0, 0, 0, w_03
'5762628b-8a06-4dda-acd3-ac16a7ee297e', 1309202483388, 1309202583404, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "thyroid disorders"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 253, 0, 3, 0, 0, 0, 0, 0, 65340, 100016, 99875, 99843, 53109, 46734, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5762628b-8a06-4dda-acd3-ac16a7ee297e', 4, 100000, 99858, 99827, 53092, 46735, 2, 0, 0, 0, 0, 0, 0, w_03
'5b158672-4b3b-4830-a416-eeacfeec6c36', 1309188179951, 1309188279966, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p " hemochromatosis"} }', 64, 0, 3, 0, 0, 0, 0, 0, 122861, 100015, 99734, 99703, 52218, 47485, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5b158672-4b3b-4830-a416-eeacfeec6c36', 4, 100000, 99718, 99686, 52202, 47484, 2, 0, 0, 0, 0, 0, 0, w_03
'5e71b231-f015-41ba-bf04-a104a96be27d', 1309191180544, 1309191280544, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Parkinson disease"} }', 65, 0, 3, 0, 0, 0, 0, 0, 51612, 100000, 99375, 99359, 50828, 48531, 2, 0, 0, 0, 0, 1, 9, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5e71b231-f015-41ba-bf04-a104a96be27d', 4, 100000, 99375, 99359, 50828, 48531, 2, 0, 0, 0, 0, 1, 9, w_03
'5f2276ae-d601-4d68-8f63-4f81539b2827', 1309188480013, 1309188580029, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "HIV"} }', 51, 0, 3, 0, 0, 0, 0, 0, 22917, 100016, 99640, 99640, 44609, 55031, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#5f2276ae-d601-4d68-8f63-4f81539b2827', 4, 100000, 99625, 99625, 44593, 55032, 2, 0, 0, 0, 0, 0, 0, w_03
'61f945d1-9be3-41d1-887b-acb688ae5ed3', 1309204083747, 1309204183747, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "ABS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 73233, 100000, 99859, 99859, 44390, 55469, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#61f945d1-9be3-41d1-887b-acb688ae5ed3', 4, 100000, 99858, 99858, 44390, 55468, 2, 0, 0, 0, 0, 0, 0, w_03
'63d217da-6a54-488b-8cf0-dbd3e8d27ae6', 1309186179654, 1309186279654, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "CFS"} }', 51, 0, 3, 0, 0, 0, 0, 0, 9650, 100000, 99593, 99562, 50875, 48687, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#63d217da-6a54-488b-8cf0-dbd3e8d27ae6', 4, 100000, 99593, 99562, 50874, 48688, 2, 0, 0, 0, 0, 0, 0, w_03
'66f4e267-8273-49f9-b72b-a1a8a56b0ddd', 1309202983497, 1309203083497, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "zactane"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 243, 0, 3, 0, 0, 0, 0, 0, 42403, 100000, 99843, 99843, 53203, 46640, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#66f4e267-8273-49f9-b72b-a1a8a56b0ddd', 4, 100000, 99843, 99843, 53203, 46640, 2, 0, 0, 0, 0, 0, 0, w_03
'694e9c91-153f-4308-8ab4-25e1c5de7d0c', 1309201583060, 1309201683060, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "PMS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 98590, 100000, 99812, 99796, 53078, 46718, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#694e9c91-153f-4308-8ab4-25e1c5de7d0c', 4, 100000, 99812, 99796, 53077, 46719, 2, 0, 0, 0, 0, 0, 0, w_03
'69f75200-961f-4798-9dc6-b89c7b4a2514', 1309194681060, 1309194781060, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "Acrophobia "} }', 59, 0, 3, 0, 0, 0, 0, 0, 19393, 100000, 99921, 99906, 44468, 55438, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#69f75200-961f-4798-9dc6-b89c7b4a2514', 4, 100000, 99921, 99905, 44468, 55437, 2, 0, 0, 0, 0, 0, 0, w_03
'6c5173b8-7bd6-4a4a-a3f4-a88bd95fc6ac', 1309195781372, 1309195881372, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "cancer"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 242, 0, 3, 0, 0, 0, 0, 0, 67264, 100000, 99859, 99859, 53078, 46781, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#6c5173b8-7bd6-4a4a-a3f4-a88bd95fc6ac', 4, 100000, 99858, 99858, 53077, 46781, 2, 0, 0, 0, 0, 0, 0, w_03
'6ff56608-4bc6-43aa-b74f-e5c9866056f7', 1309199082341, 1309199182341, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "jaundice"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 244, 0, 3, 0, 0, 0, 0, 0, 61474, 100000, 99734, 99718, 44609, 55109, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#6ff56608-4bc6-43aa-b74f-e5c9866056f7', 4, 100000, 99733, 99718, 44608, 55110, 2, 0, 0, 0, 0, 0, 0, w_03
'72a318ca-4869-4167-85d7-c3e22da37be6', 1309200982919, 1309201082935, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "overweight"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 246, 0, 3, 0, 0, 0, 0, 0, 88478, 100016, 99859, 99843, 44500, 55343, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#71e1291c-234d-404c-a803-0f38068cd43e', 4, 100047, 98296, 98296, 46656, 51640, 2, 0, 0, 0, 0, 0, 0, w_03
'72c1105e-3f0d-4ef0-8b93-de6da33c80c6', 1309188980138, 1309189080138, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "insomnia"} }', 56, 0, 3, 0, 0, 0, 0, 0, 17219, 100000, 99562, 99546, 49984, 49562, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#72a318ca-4869-4167-85d7-c3e22da37be6', 4, 100000, 99842, 99827, 44483, 55344, 2, 0, 0, 0, 0, 0, 0, w_03
'747da7b4-d07a-41cc-ad7e-402efc100a2b', 1309202783451, 1309202883466, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "yellow fever"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 248, 0, 3, 0, 0, 0, 0, 0, 53194, 100015, 99890, 99875, 52531, 47344, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#72c1105e-3f0d-4ef0-8b93-de6da33c80c6', 4, 100000, 99562, 99546, 49984, 49562, 2, 0, 0, 0, 0, 0, 0, w_03
'771bde94-94a0-4306-a7d6-a8d76ce585c9', 1309199382404, 1309199482419, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "liver"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 241, 0, 3, 0, 0, 0, 0, 0, 59748, 100015, 99843, 99843, 46031, 53812, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#747da7b4-d07a-41cc-ad7e-402efc100a2b', 4, 100000, 99874, 99858, 52515, 47343, 2, 0, 0, 0, 0, 0, 0, w_03
'7a33220e-1818-4944-91c7-cd6397df4761', 1309195181107, 1309195281107, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "AIDS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 41896, 100000, 99859, 99828, 44390, 55438, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#771bde94-94a0-4306-a7d6-a8d76ce585c9', 4, 100000, 99827, 99827, 46015, 53812, 2, 0, 0, 0, 0, 0, 0, w_03
'7c1f72af-40fd-4c98-9057-94eace384e83', 1309190780482, 1309190880482, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "otitis"} }', 54, 0, 3, 0, 0, 0, 0, 0, 9174, 100000, 99625, 99593, 50890, 48703, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#7a33220e-1818-4944-91c7-cd6397df4761', 4, 100000, 99859, 99827, 44390, 55437, 2, 0, 0, 0, 0, 0, 0, w_03
'7cb64190-84a5-4edd-9e32-ea7f6762cd8c', 1309197581888, 1309197681904, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "food poisoning"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 250, 0, 3, 0, 0, 0, 0, 0, 73635, 100016, 99718, 99718, 45546, 54172, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#7c1f72af-40fd-4c98-9057-94eace384e83', 4, 100000, 99624, 99593, 50890, 48703, 2, 0, 0, 0, 0, 0, 0, w_03
'7d430ca0-9912-4caf-b2c5-fb332b7574af', 1309196081451, 1309196181451, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "chlamydia"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 245, 0, 3, 0, 0, 0, 0, 0, 42985, 100000, 99843, 99828, 51906, 47922, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#7cb64190-84a5-4edd-9e32-ea7f6762cd8c', 4, 100000, 99703, 99703, 45531, 54172, 2, 0, 0, 0, 0, 0, 0, w_03
'7efddbe0-8a61-4ceb-9b63-b04b95113499', 1309190180404, 1309190280404, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "migraine"} }', 56, 0, 3, 0, 0, 0, 0, 0, 25464, 100000, 99640, 99640, 51968, 47672, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#7d430ca0-9912-4caf-b2c5-fb332b7574af', 4, 100000, 99843, 99827, 51905, 47922, 2, 0, 0, 0, 0, 0, 0, w_03
'80757dfe-8147-4280-a44c-463c8ecad243', 1309193880982, 1309193980982, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p " Ablutophilia"} }', 61, 0, 3, 0, 0, 0, 0, 0, 19670, 100000, 99828, 99812, 45328, 54484, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#7efddbe0-8a61-4ceb-9b63-b04b95113499', 4, 100000, 99640, 99640, 51968, 47672, 2, 0, 0, 0, 0, 0, 0, w_03
'80a79cc3-b25f-4275-9e53-74e42e221504', 1309197481872, 1309197581872, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "flu"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 47539, 100000, 99843, 99843, 45859, 53984, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#80757dfe-8147-4280-a44c-463c8ecad243', 4, 100000, 99827, 99812, 45327, 54485, 2, 0, 0, 0, 0, 0, 0, w_03
'83fe1a6b-e8b3-4016-b4f4-7634328a2879', 1309188379997, 1309188480013, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "cholesterol"} }', 59, 0, 3, 0, 0, 0, 0, 0, 24162, 100016, 99765, 99765, 47421, 52344, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#80a79cc3-b25f-4275-9e53-74e42e221504', 4, 100000, 99843, 99843, 45858, 53985, 2, 0, 0, 0, 0, 0, 0, w_03
'85903de8-bbc4-49b5-b594-343bbaed80a0', 1309192580841, 1309192680857, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "whooping cough"} }', 62, 0, 3, 0, 0, 0, 0, 0, 3066, 100016, 99796, 99796, 54125, 45671, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#83fe1a6b-e8b3-4016-b4f4-7634328a2879', 4, 100000, 99750, 99750, 47405, 52345, 2, 0, 0, 0, 0, 0, 0, w_03
'8788851b-2329-4a12-9d6e-848c7f8ebf40', 1309201883154, 1309201983154, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "SARS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 240, 0, 3, 0, 0, 0, 0, 0, 41387, 100000, 99843, 99843, 51703, 48140, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#85903de8-bbc4-49b5-b594-343bbaed80a0', 4, 100000, 99781, 99781, 54108, 45673, 2, 0, 0, 0, 0, 0, 0, w_03
'8a40820f-8354-432f-b59d-ed97c9885481', 1309196181466, 1309196281466, 'SELECT ?s ?p ?o WHERE { { ?s ?p ?o . ?s ?p "trauma"}  UNION {?s ?p ?o . ?s ?p "CFS"} UNION {?s ?p ?o . ?s ?p "APRAXIAS" } UNION {?s ?p ?o . ?s ?p "level;" } UNION {?s ?p ?o . ?s ?p "superoxide" } UNION {?s ?p ?o . ?s ?p "envenomations" } }', 239, 0, 3, 0, 0, 0, 0, 0, 49625, 100000, 99796, 99796, 53812, 45984, 2, 0, 0, 0, 0, 0, 0, 'http://www.larkc.eu/ontologies/IMOntology.rdf#8788851b-2329-4a12-9d6e-848c7f8ebf40', 4, 100000, 99843, 99843, 51702, 48141, 2, 0, 0, 0, 0, 0, 0, w_03
